Season,Week Number,Day of Week,Gametime Local,Arrests
2011,3,Monday,7:30:00 PM,1.0
2011,1,Monday,8:15:00 PM,2.0
2011,10,Monday,7:30:00 PM,6.0
2011,7,Monday,8:30:00 PM,3.0
2011,13,Monday,8:30:00 PM,6.0
2011,8,Monday,7:30:00 PM,2.0
2011,11,Monday,8:30:00 PM,12.0
2011,2,Monday,8:30:00 PM,18.0
2011,6,Monday,8:30:00 PM,28.0
2011,9,Monday,8:30:00 PM,2.0
2011,15,Monday,5:30:00 PM,10.0
2011,14,Monday,5:30:00 PM,0.0
2011,4,Monday,8:30:00 PM,1.0
2011,16,Saturday,1:00:00 PM,0.0
2011,16,Saturday,3:15:00 PM,0.0
2011,16,Saturday,12:00:00 PM,2.0
2011,16,Saturday,1:00:00 PM,3.0
2011,16,Saturday,1:00:00 PM,31.0
2011,16,Saturday,1:00:00 PM,10.0
2011,16,Saturday,1:15:00 PM,1.0
2011,15,Saturday,8:20:00 PM,2.0
2011,16,Saturday,12:00:00 PM,2.0
2011,16,Saturday,1:00:00 PM,2.0
2011,1,Sunday,1:15:00 PM,5.0
2011,4,Sunday,1:05:00 PM,6.0
2011,7,Sunday,1:05:00 PM,9.0
2011,9,Sunday,2:15:00 PM,6.0
2011,13,Sunday,2:15:00 PM,3.0
2011,14,Sunday,2:05:00 PM,4.0
2011,15,Sunday,2:15:00 PM,1.0
2011,17,Sunday,2:15:00 PM,4.0
2011,1,Sunday,1:05:00 PM,1.0
2011,4,Sunday,8:20:00 PM,0.0
2011,6,Sunday,4:05:00 PM,0.0
2011,8,Sunday,1:00:00 PM,0.0
2011,11,Sunday,1:00:00 PM,2.0
2011,14,Sunday,1:00:00 PM,0.0
2011,16,Sunday,1:00:00 PM,0.0
2011,2,Sunday,1:00:00 PM,0.0
2011,3,Sunday,1:00:00 PM,0.0
2011,5,Sunday,1:00:00 PM,0.0
2011,7,Sunday,1:00:00 PM,0.0
2011,8,Sunday,1:00:00 PM,0.0
2011,10,Sunday,1:00:00 PM,0.0
2011,14,Sunday,1:00:00 PM,2.0
2011,1,Sunday,12:00:00 PM,1.0
2011,3,Sunday,3:25:00 PM,0.0
2011,4,Sunday,12:00:00 PM,1.0
2011,6,Sunday,7:20:00 PM,0.0
2011,10,Sunday,3:15:00 PM,0.0
2011,11,Sunday,3:15:00 PM,0.0
2011,13,Sunday,12:00:00 PM,0.0
2011,15,Sunday,12:00:00 PM,1.0
2011,3,Sunday,1:02:00 PM,3.0
2011,4,Sunday,1:03:00 PM,0.0
2011,6,Sunday,1:02:00 PM,1.0
2011,10,Sunday,1:02:00 PM,2.0
2011,12,Sunday,1:02:00 PM,3.0
2011,14,Sunday,1:02:00 PM,0.0
2011,16,Sunday,1:02:00 PM,0.0
2011,17,Sunday,4:16:00 PM,0.0
2011,4,Sunday,12:00:00 PM,1.0
2011,7,Sunday,3:15:00 PM,0.0
2011,9,Sunday,12:00:00 PM,1.0
2011,10,Sunday,12:00:00 PM,2.0
2011,14,Sunday,7:20:00 PM,0.0
2011,2,Sunday,2:15:00 PM,0.0
2011,5,Sunday,2:15:00 PM,0.0
2011,8,Sunday,2:05:00 PM,0.0
2011,14,Sunday,2:05:00 PM,0.0
2011,15,Sunday,2:15:00 PM,0.0
2011,17,Sunday,2:15:00 PM,0.0
2011,4,Sunday,3:15:00 PM,0.0
2011,6,Sunday,12:00:00 PM,3.0
2011,11,Sunday,12:00:00 PM,1.0
2011,14,Sunday,3:15:00 PM,4.0
2011,16,Sunday,7:20:00 PM,21.0
2011,17,Sunday,12:00:00 PM,3.0
2011,1,Sunday,12:00:00 PM,2.0
2011,4,Sunday,12:00:00 PM,2.0
2011,5,Sunday,12:00:00 PM,1.0
2011,8,Sunday,12:00:00 PM,0.0
2011,9,Sunday,12:00:00 PM,0.0
2011,13,Sunday,12:00:00 PM,2.0
2011,15,Sunday,12:00:00 PM,2.0
2011,17,Sunday,12:00:00 PM,0.0
2011,2,Sunday,1:00:00 PM,2.0
2011,3,Sunday,8:20:00 PM,11.0
2011,5,Sunday,1:00:00 PM,0.0
2011,9,Sunday,1:00:00 PM,3.0
2011,10,Sunday,1:00:00 PM,0.0
2011,12,Sunday,1:00:00 PM,7.0
2011,15,Sunday,1:00:00 PM,0.0
2011,1,Sunday,1:00:00 PM,4.0
2011,4,Sunday,1:00:00 PM,4.0
2011,5,Sunday,1:00:00 PM,2.0
2011,12,Sunday,1:00:00 PM,1.0
2011,14,Sunday,1:00:00 PM,3.0
2011,17,Sunday,1:00:00 PM,1.0
2011,1,Sunday,12:00:00 PM,0.0
2011,4,Sunday,12:00:00 PM,1.0
2011,9,Sunday,12:00:00 PM,3.0
2011,10,Sunday,12:00:00 PM,1.0
2011,12,Sunday,7:20:00 PM,0.0
2011,15,Sunday,12:00:00 PM,2.0
2011,2,Sunday,4:15:00 PM,4.0
2011,5,Sunday,4:15:00 PM,6.0
2011,6,Sunday,4:15:00 PM,7.0
2011,9,Sunday,4:15:00 PM,2.0
2011,13,Sunday,1:00:00 PM,6.0
2011,17,Sunday,1:00:00 PM,1.0
2011,5,Sunday,1:00:00 PM,15.0
2011,6,Sunday,1:00:00 PM,19.0
2011,8,Sunday,1:00:00 PM,23.0
2011,11,Sunday,8:20:00 PM,26.0
2011,13,Sunday,4:15:00 PM,35.0
2011,15,Sunday,1:00:00 PM,31.0
2011,17,Sunday,8:20:00 PM,21.0
2011,1,Sunday,8:20:00 PM,34.0
2011,2,Sunday,1:00:00 PM,23.0
2011,7,Sunday,1:00:00 PM,20.0
2011,10,Sunday,8:20:00 PM,30.0
2011,12,Sunday,1:00:00 PM,12.0
2011,14,Sunday,1:00:00 PM,14.0
2011,3,Sunday,1:05:00 PM,12.0
2011,4,Sunday,1:15:00 PM,15.0
2011,6,Sunday,1:05:00 PM,7.0
2011,7,Sunday,1:05:00 PM,12.0
2011,9,Sunday,1:05:00 PM,28.0
2011,12,Sunday,1:05:00 PM,15.0
2011,15,Sunday,1:05:00 PM,19.0
2011,17,Sunday,1:15:00 PM,19.0
2011,3,Sunday,1:00:00 PM,2.0
2011,4,Sunday,1:00:00 PM,5.0
2011,8,Sunday,8:20:00 PM,5.0
2011,10,Sunday,1:00:00 PM,2.0
2011,12,Sunday,4:15:00 PM,2.0
2011,15,Sunday,4:15:00 PM,1.0
2011,17,Sunday,1:00:00 PM,2.0
2011,2,Sunday,1:00:00 PM,15.0
2011,5,Sunday,1:00:00 PM,19.0
2011,6,Sunday,1:00:00 PM,24.0
2011,8,Sunday,4:15:00 PM,12.0
2011,9,Sunday,8:20:00 PM,21.0
2011,13,Sunday,1:00:00 PM,9.0
2011,1,Sunday,1:15:00 PM,15.0
2011,3,Sunday,1:05:00 PM,37.0
2011,4,Sunday,1:15:00 PM,29.0
2011,9,Sunday,1:15:00 PM,30.0
2011,12,Sunday,1:15:00 PM,41.0
2011,14,Sunday,1:15:00 PM,30.0
2011,15,Sunday,5:20:00 PM,0.0
2011,1,Sunday,1:15:00 PM,3.0
2011,2,Sunday,1:05:00 PM,4.0
2011,5,Sunday,1:05:00 PM,3.0
2011,8,Sunday,1:15:00 PM,1.0
2011,10,Sunday,1:15:00 PM,0.0
2011,11,Sunday,1:05:00 PM,4.0
2011,13,Sunday,1:15:00 PM,4.0
2011,3,Sunday,1:15:00 PM,0.0
2011,4,Sunday,1:05:00 PM,0.0
2011,8,Sunday,1:15:00 PM,0.0
2011,10,Sunday,1:05:00 PM,0.0
2011,12,Sunday,1:05:00 PM,0.0
2011,1,Sunday,1:00:00 PM,0.0
2011,3,Sunday,4:15:00 PM,2.0
2011,6,Sunday,4:15:00 PM,1.0
2011,10,Sunday,1:00:00 PM,2.0
2011,13,Sunday,1:00:00 PM,2.0
2011,2,Sunday,12:00:00 PM,0.0
2011,3,Sunday,12:00:00 PM,0.0
2011,7,Sunday,12:00:00 PM,0.0
2011,8,Sunday,12:00:00 PM,0.0
2011,9,Sunday,3:05:00 PM,1.0
2011,12,Sunday,12:00:00 PM,0.0
2011,14,Sunday,12:00:00 PM,1.0
2011,1,Sunday,4:15:00 PM,1.0
2011,2,Sunday,1:00:00 PM,2.0
2011,6,Sunday,1:00:00 PM,1.0
2011,9,Sunday,1:00:00 PM,2.0
2011,11,Sunday,1:00:00 PM,7.0
2011,13,Sunday,1:00:00 PM,0.0
2011,14,Sunday,1:00:00 PM,2.0
2011,12,Thursday,8:20:00 PM,0.0
2011,12,Thursday,3:15:00 PM,0.0
2011,11,Thursday,6:20:00 PM,2.0
2011,1,Thursday,7:30:00 PM,8.0
2011,16,Thursday,8:20:00 PM,2.0
2011,14,Thursday,8:20:00 PM,16.0
2011,10,Thursday,5:20:00 PM,69.0
2011,13,Thursday,5:20:00 PM,1.0
2012,8,Monday,5:30:00 PM,3.0
2012,7,Monday,7:30:00 PM,1.0
2012,4,Monday,7:30:00 PM,6.0
2012,14,Monday,8:30:00 PM,7.0
2012,5,Monday,8:30:00 PM,15.0
2012,1,Monday,7:15:00 PM,17.0
2012,12,Monday,8:30:00 PM,1.0
2012,10,Monday,8:30:00 PM,25.0
2012,6,Monday,5:30:00 PM,45.0
2012,11,Monday,5:40:00 PM,1.0
2012,3,Monday,5:41:00 PM,3.0
2012,15,Monday,7:30:00 PM,4.0
2012,13,Monday,8:30:00 PM,5.0
2012,1,Sunday,1:25:00 PM,0.0
2012,3,Sunday,1:05:00 PM,12.0
2012,4,Sunday,1:05:00 PM,4.0
2012,6,Sunday,1:05:00 PM,1.0
2012,12,Sunday,2:25:00 PM,7.0
2012,15,Sunday,2:05:00 PM,3.0
2012,16,Sunday,2:25:00 PM,7.0
2012,2,Sunday,1:00:00 PM,1.0
2012,5,Sunday,4:05:00 PM,1.0
2012,7,Sunday,1:00:00 PM,4.0
2012,10,Sunday,1:00:00 PM,1.0
2012,11,Sunday,1:00:00 PM,0.0
2012,14,Sunday,1:00:00 PM,0.0
2012,16,Sunday,1:00:00 PM,1.0
2012,1,Sunday,12:00:00 PM,0.0
2012,3,Sunday,12:00:00 PM,1.0
2012,8,Sunday,12:00:00 PM,0.0
2012,10,Sunday,7:20:00 PM,3.0
2012,12,Sunday,12:00:00 PM,1.0
2012,13,Sunday,12:00:00 PM,0.0
2012,15,Sunday,12:00:00 PM,2.0
2012,2,Sunday,1:00:00 PM,3.0
2012,5,Sunday,1:00:00 PM,0.0
2012,7,Sunday,8:20:00 PM,0.0
2012,9,Sunday,1:00:00 PM,2.0
2012,10,Sunday,1:00:00 PM,4.0
2012,12,Sunday,1:00:00 PM,3.0
2012,14,Sunday,1:00:00 PM,3.0
2012,17,Sunday,1:00:00 PM,1.0
2012,3,Sunday,12:00:00 PM,4.0
2012,8,Sunday,3:25:00 PM,15.0
2012,11,Sunday,12:00:00 PM,0.0
2012,13,Sunday,7:20:00 PM,15.0
2012,15,Sunday,3:25:00 PM,13.0
2012,16,Sunday,12:00:00 PM,0.0
2012,1,Sunday,6:20:00 PM,4.0
2012,3,Sunday,2:25:00 PM,1.0
2012,4,Sunday,2:05:00 PM,4.0
2012,8,Sunday,6:20:00 PM,0.0
2012,11,Sunday,2:25:00 PM,0.0
2012,13,Sunday,2:05:00 PM,0.0
2012,16,Sunday,2:05:00 PM,3.0
2012,17,Sunday,2:25:00 PM,0.0
2012,1,Sunday,3:25:00 PM,4.0
2012,4,Sunday,3:25:00 PM,3.0
2012,8,Sunday,12:00:00 PM,1.0
2012,9,Sunday,12:00:00 PM,9.0
2012,13,Sunday,12:00:00 PM,2.0
2012,14,Sunday,7:20:00 PM,18.0
2012,16,Sunday,12:00:00 PM,9.0
2012,1,Sunday,12:00:00 PM,6.0
2012,4,Sunday,12:00:00 PM,1.0
2012,6,Sunday,6:20:00 PM,4.0
2012,7,Sunday,12:00:00 PM,1.0
2012,9,Sunday,12:00:00 PM,1.0
2012,11,Sunday,12:00:00 PM,1.0
2012,15,Sunday,12:00:00 PM,1.0
2012,16,Sunday,12:00:00 PM,3.0
2012,2,Sunday,1:00:00 PM,1.0
2012,3,Sunday,1:00:00 PM,0.0
2012,5,Sunday,1:00:00 PM,3.0
2012,7,Sunday,1:00:00 PM,2.0
2012,9,Sunday,1:00:00 PM,4.0
2012,12,Sunday,1:00:00 PM,5.0
2012,14,Sunday,1:00:00 PM,1.0
2012,17,Sunday,1:00:00 PM,0.0
2012,2,Sunday,1:00:00 PM,5.0
2012,4,Sunday,4:05:00 PM,1.0
2012,5,Sunday,4:05:00 PM,2.0
2012,9,Sunday,1:00:00 PM,0.0
2012,12,Sunday,1:00:00 PM,0.0
2012,14,Sunday,1:00:00 PM,1.0
2012,16,Sunday,1:00:00 PM,1.0
2012,1,Sunday,12:00:00 PM,0.0
2012,4,Sunday,12:00:00 PM,0.0
2012,5,Sunday,12:00:00 PM,0.0
2012,8,Sunday,3:05:00 PM,4.0
2012,11,Sunday,12:00:00 PM,0.0
2012,12,Sunday,12:00:00 PM,1.0
2012,13,Sunday,12:00:00 PM,1.0
2012,16,Sunday,12:00:00 PM,0.0
2012,2,Sunday,1:02:00 PM,1.0
2012,3,Sunday,1:00:00 PM,4.0
2012,6,Sunday,1:00:00 PM,0.0
2012,10,Sunday,1:00:00 PM,3.0
2012,12,Sunday,1:00:00 PM,0.0
2012,13,Sunday,1:00:00 PM,4.0
2012,15,Sunday,1:00:00 PM,2.0
2012,16,Sunday,1:00:00 PM,5.0
2012,2,Sunday,1:00:00 PM,9.0
2012,5,Sunday,4:25:00 PM,6.0
2012,7,Sunday,4:25:00 PM,4.0
2012,10,Sunday,1:00:00 PM,5.0
2012,11,Sunday,4:25:00 PM,3.0
2012,15,Sunday,8:20:00 PM,7.0
2012,17,Sunday,4:25:00 PM,2.0
2012,2,Sunday,1:00:00 PM,6.0
2012,5,Sunday,1:00:00 PM,12.0
2012,7,Sunday,1:00:00 PM,16.0
2012,9,Sunday,4:25:00 PM,20.0
2012,12,Sunday,8:20:00 PM,23.0
2012,14,Sunday,4:25:00 PM,14.0
2012,17,Sunday,1:00:00 PM,15.0
2012,1,Sunday,1:00:00 PM,22.0
2012,4,Sunday,1:00:00 PM,18.0
2012,6,Sunday,1:00:00 PM,10.0
2012,8,Sunday,1:00:00 PM,16.0
2012,14,Sunday,1:00:00 PM,11.0
2012,16,Sunday,1:00:00 PM,18.0
2012,3,Sunday,1:25:00 PM,25.0
2012,7,Sunday,1:25:00 PM,16.0
2012,9,Sunday,1:05:00 PM,17.0
2012,11,Sunday,1:05:00 PM,19.0
2012,13,Sunday,1:25:00 PM,7.0
2012,15,Sunday,1:25:00 PM,8.0
2012,2,Sunday,1:00:00 PM,2.0
2012,4,Sunday,8:20:00 PM,6.0
2012,6,Sunday,1:00:00 PM,1.0
2012,8,Sunday,1:00:00 PM,0.0
2012,10,Sunday,4:25:00 PM,4.0
2012,16,Sunday,1:00:00 PM,1.0
2012,2,Sunday,4:25:00 PM,25.0
2012,5,Sunday,1:00:00 PM,18.0
2012,8,Sunday,1:00:00 PM,23.0
2012,11,Sunday,8:20:00 PM,52.0
2012,14,Sunday,1:00:00 PM,31.0
2012,16,Sunday,1:00:00 PM,30.0
2012,17,Sunday,1:00:00 PM,3.0
2012,2,Sunday,1:25:00 PM,23.0
2012,3,Sunday,1:05:00 PM,47.0
2012,12,Sunday,1:05:00 PM,31.0
2012,13,Sunday,1:25:00 PM,19.0
2012,15,Sunday,1:05:00 PM,12.0
2012,17,Sunday,1:25:00 PM,60.0
2012,2,Sunday,5:20:00 PM,1.0
2012,5,Sunday,1:25:00 PM,7.0
2012,6,Sunday,1:25:00 PM,2.0
2012,10,Sunday,1:25:00 PM,8.0
2012,14,Sunday,1:05:00 PM,12.0
2012,17,Sunday,1:25:00 PM,5.0
2012,2,Sunday,1:06:00 PM,0.0
2012,6,Sunday,1:05:00 PM,2.0
2012,9,Sunday,1:05:00 PM,5.0
2012,10,Sunday,1:05:00 PM,1.0
2012,14,Sunday,1:26:00 PM,2.0
2012,16,Sunday,5:31:00 PM,4.0
2012,17,Sunday,1:26:00 PM,0.0
2012,1,Sunday,4:25:00 PM,1.0
2012,4,Sunday,4:25:00 PM,2.0
2012,6,Sunday,1:00:00 PM,0.0
2012,7,Sunday,1:00:00 PM,1.0
2012,10,Sunday,1:00:00 PM,1.0
2012,12,Sunday,1:00:00 PM,2.0
2012,14,Sunday,1:00:00 PM,1.0
2012,16,Sunday,1:00:00 PM,0.0
2012,1,Sunday,12:00:00 PM,0.0
2012,3,Sunday,12:00:00 PM,1.0
2012,8,Sunday,12:00:00 PM,0.0
2012,9,Sunday,12:00:00 PM,0.0
2012,13,Sunday,12:00:00 PM,0.0
2012,17,Sunday,12:00:00 PM,0.0
2012,3,Sunday,1:00:00 PM,5.0
2012,5,Sunday,1:00:00 PM,3.0
2012,6,Sunday,4:25:00 PM,3.0
2012,9,Sunday,1:00:00 PM,2.0
2012,11,Sunday,1:00:00 PM,5.0
2012,14,Sunday,1:00:00 PM,4.0
2012,17,Sunday,8:20:00 PM,7.0
2012,3,Thursday,8:20:00 PM,1.0
2012,12,Thursday,3:25:00 PM,5.0
2012,2,Thursday,7:20:00 PM,15.0
2012,10,Thursday,8:20:00 PM,0.0
2012,12,Thursday,8:20:00 PM,38.0
2012,14,Thursday,5:20:00 PM,24.0
2012,15,Thursday,8:20:00 PM,1.0
2012,9,Thursday,5:20:00 PM,40.0
2012,7,Thursday,5:30:00 PM,6.0
2012,6,Thursday,7:20:00 PM,3.0
2012,1,Wednesday,8:20:00 PM,39.0
2013,11,Monday,8:40:00 PM,3.0
2013,14,Monday,7:40:00 PM,1.0
2013,2,Monday,8:40:00 PM,3.0
2013,3,Monday,6:40:00 PM,8.0
2013,9,Monday,7:40:00 PM,13.0
2013,7,Monday,8:40:00 PM,19.0
2013,1,Monday,7:20:00 PM,29.0
2013,6,Monday,5:40:00 PM,13.0
2013,16,Monday,5:40:00 PM,0.0
2013,13,Monday,5:41:00 PM,1.0
2013,10,Monday,8:40:00 PM,1.0
2013,1,Monday,7:10:00 PM,7.0
2013,12,Monday,8:40:00 PM,4.0
2013,2,Sunday,1:05:00 PM,7.0
2013,5,Sunday,1:05:00 PM,3.0
2013,8,Sunday,1:25:00 PM,2.0
2013,10,Sunday,2:25:00 PM,3.0
2013,12,Sunday,2:05:00 PM,2.0
2013,14,Sunday,2:25:00 PM,4.0
2013,17,Sunday,2:25:00 PM,7.0
2013,2,Sunday,1:00:00 PM,3.0
2013,6,Sunday,1:00:00 PM,1.0
2013,10,Sunday,1:00:00 PM,0.0
2013,12,Sunday,1:00:00 PM,3.0
2013,14,Sunday,1:00:00 PM,0.0
2013,16,Sunday,4:25:00 PM,8.0
2013,1,Sunday,1:00:00 PM,1.0
2013,3,Sunday,1:00:00 PM,5.0
2013,7,Sunday,1:00:00 PM,1.0
2013,9,Sunday,1:00:00 PM,3.0
2013,13,Sunday,1:00:00 PM,0.0
2013,15,Sunday,4:05:00 PM,2.0
2013,16,Sunday,1:00:00 PM,1.0
2013,1,Sunday,12:00:00 PM,0.0
2013,2,Sunday,12:00:00 PM,0.0
2013,5,Sunday,12:00:00 PM,0.0
2013,10,Sunday,12:00:00 PM,0.0
2013,11,Sunday,12:00:00 PM,2.0
2013,17,Sunday,3:25:00 PM,2.0
2013,3,Sunday,1:00:00 PM,1.0
2013,5,Sunday,1:00:00 PM,0.0
2013,8,Sunday,4:05:00 PM,1.0
2013,11,Sunday,1:00:00 PM,0.0
2013,14,Sunday,1:00:00 PM,1.0
2013,16,Sunday,1:00:00 PM,0.0
2013,17,Sunday,1:00:00 PM,0.0
2013,1,Sunday,7:20:00 PM,9.0
2013,3,Sunday,12:00:00 PM,0.0
2013,5,Sunday,3:25:00 PM,0.0
2013,6,Sunday,7:20:00 PM,0.0
2013,9,Sunday,12:00:00 PM,1.0
2013,15,Sunday,3:25:00 PM,5.0
2013,17,Sunday,7:30:00 PM,9.0
2013,4,Sunday,2:25:00 PM,11.0
2013,6,Sunday,2:05:00 PM,5.0
2013,8,Sunday,2:25:00 PM,2.0
2013,11,Sunday,6:30:00 PM,5.0
2013,14,Sunday,2:05:00 PM,1.0
2013,2,Sunday,12:00:00 PM,1.0
2013,5,Sunday,12:00:00 PM,8.0
2013,7,Sunday,3:25:00 PM,6.0
2013,10,Sunday,12:00:00 PM,6.0
2013,12,Sunday,12:00:00 PM,8.0
2013,14,Sunday,12:00:00 PM,7.0
2013,16,Sunday,3:25:00 PM,16.0
2013,2,Sunday,12:00:00 PM,2.0
2013,4,Sunday,12:00:00 PM,0.0
2013,6,Sunday,12:00:00 PM,1.0
2013,9,Sunday,7:30:00 PM,1.0
2013,11,Sunday,12:00:00 PM,2.0
2013,12,Sunday,12:00:00 PM,1.0
2013,13,Sunday,12:00:00 PM,0.0
2013,16,Sunday,12:00:00 PM,0.0
2013,1,Sunday,1:00:00 PM,0.0
2013,2,Sunday,1:00:00 PM,4.0
2013,5,Sunday,1:00:00 PM,2.0
2013,7,Sunday,8:30:00 PM,10.0
2013,10,Sunday,1:00:00 PM,1.0
2013,13,Sunday,1:00:00 PM,3.0
2013,15,Sunday,1:00:00 PM,0.0
2013,17,Sunday,1:00:00 PM,2.0
2013,1,Sunday,1:00:00 PM,3.0
2013,4,Sunday,1:00:00 PM,0.0
2013,7,Sunday,1:00:00 PM,2.0
2013,11,Sunday,1:00:00 PM,3.0
2013,15,Sunday,1:00:00 PM,0.0
2013,16,Sunday,1:00:00 PM,1.0
2013,2,Sunday,12:00:00 PM,4.0
2013,4,Sunday,12:00:00 PM,4.0
2013,6,Sunday,12:00:00 PM,0.0
2013,7,Sunday,3:25:00 PM,2.0
2013,8,Sunday,12:00:00 PM,3.0
2013,12,Sunday,12:00:00 PM,4.0
2013,13,Sunday,3:25:00 PM,4.0
2013,16,Sunday,12:00:00 PM,0.0
2013,3,Sunday,4:05:00 PM,3.0
2013,5,Sunday,1:00:00 PM,0.0
2013,7,Sunday,1:00:00 PM,0.0
2013,11,Sunday,4:05:00 PM,4.0
