Season,Week Number,Day of Week,Gametime Local,Arrests
2013,12,Sunday,1:00:00 PM,3.0
2013,15,Sunday,1:00:00 PM,1.0
2013,17,Sunday,1:00:00 PM,3.0
2013,3,Sunday,1:00:00 PM,1.0
2013,6,Sunday,4:25:00 PM,6.0
2013,8,Sunday,1:00:00 PM,1.0
2013,9,Sunday,4:25:00 PM,2.0
2013,12,Sunday,8:30:00 PM,4.0
2013,14,Sunday,1:00:00 PM,5.0
2013,17,Sunday,4:25:00 PM,4.0
2013,2,Sunday,4:25:00 PM,21.0
2013,5,Sunday,1:00:00 PM,12.0
2013,10,Sunday,1:00:00 PM,29.0
2013,11,Sunday,4:25:00 PM,16.0
2013,12,Sunday,4:25:00 PM,46.0
2013,15,Sunday,1:00:00 PM,29.0
2013,17,Sunday,1:00:00 PM,10.0
2013,1,Sunday,1:00:00 PM,17.0
2013,3,Sunday,4:25:00 PM,22.0
2013,6,Sunday,1:00:00 PM,20.0
2013,7,Sunday,1:00:00 PM,29.0
2013,9,Sunday,1:00:00 PM,11.0
2013,13,Sunday,1:00:00 PM,26.0
2013,14,Sunday,1:00:00 PM,8.0
2013,16,Sunday,1:00:00 PM,10.0
2013,2,Sunday,1:25:00 PM,10.0
2013,4,Sunday,1:25:00 PM,15.0
2013,5,Sunday,8:35:00 PM,20.0
2013,8,Sunday,1:05:00 PM,14.0
2013,9,Sunday,1:05:00 PM,13.0
2013,12,Sunday,1:05:00 PM,20.0
2013,15,Sunday,1:05:00 PM,21.0
2013,17,Sunday,1:25:00 PM,10.0
2013,2,Sunday,1:00:00 PM,2.0
2013,7,Sunday,1:00:00 PM,1.0
2013,8,Sunday,1:00:00 PM,18.0
2013,11,Sunday,1:00:00 PM,3.0
2013,13,Sunday,1:00:00 PM,3.0
2013,14,Sunday,1:00:00 PM,10.0
2013,16,Sunday,8:30:00 PM,12.0
2013,1,Sunday,1:00:00 PM,37.0
2013,3,Sunday,8:30:00 PM,56.0
2013,7,Sunday,4:25:00 PM,16.0
2013,10,Sunday,1:00:00 PM,19.0
2013,11,Sunday,1:00:00 PM,34.0
2013,14,Sunday,1:00:00 PM,6.0
2013,15,Sunday,8:30:00 PM,10.0
2013,17,Sunday,1:00:00 PM,7.0
2013,4,Sunday,1:25:00 PM,40.0
2013,10,Sunday,1:25:00 PM,16.0
2013,13,Sunday,1:25:00 PM,24.0
2013,14,Sunday,1:25:00 PM,19.0
2013,16,Sunday,1:25:00 PM,36.0
2013,17,Sunday,1:25:00 PM,8.0
2013,1,Sunday,1:25:00 PM,5.0
2013,3,Sunday,1:25:00 PM,6.0
2013,5,Sunday,5:30:00 PM,1.0
2013,6,Sunday,1:25:00 PM,6.0
2013,10,Sunday,1:05:00 PM,1.0
2013,13,Sunday,1:05:00 PM,3.0
2013,14,Sunday,1:25:00 PM,6.0
2013,2,Sunday,5:31:00 PM,2.0
2013,3,Sunday,1:26:00 PM,1.0
2013,6,Sunday,1:06:00 PM,0.0
2013,9,Sunday,1:05:00 PM,2.0
2013,11,Sunday,1:26:00 PM,0.0
2013,16,Sunday,1:06:00 PM,1.0
2013,17,Sunday,1:26:00 PM,1.0
2013,2,Sunday,4:05:00 PM,2.0
2013,4,Sunday,1:00:00 PM,0.0
2013,6,Sunday,1:00:00 PM,2.0
2013,11,Sunday,1:00:00 PM,0.0
2013,14,Sunday,1:00:00 PM,2.0
2013,15,Sunday,1:00:00 PM,1.0
2013,3,Sunday,12:00:00 PM,1.0
2013,4,Sunday,3:05:00 PM,0.0
2013,5,Sunday,12:00:00 PM,0.0
2013,7,Sunday,3:05:00 PM,3.0
2013,10,Sunday,12:00:00 PM,0.0
2013,15,Sunday,3:25:00 PM,7.0
2013,17,Sunday,12:00:00 PM,0.0
2013,3,Sunday,1:00:00 PM,2.0
2013,7,Sunday,1:00:00 PM,1.0
2013,9,Sunday,1:00:00 PM,3.0
2013,13,Sunday,8:30:00 PM,2.0
2013,14,Sunday,1:00:00 PM,0.0
2013,16,Sunday,1:00:00 PM,7.0
2013,7,Thursday,5:25:00 PM,7.0
2013,13,Thursday,8:30:00 PM,5.0
2013,6,Thursday,7:25:00 PM,2.0
2013,13,Thursday,3:30:00 PM,8.0
2013,1,Thursday,6:30:00 PM,5.0
2013,15,Thursday,6:25:00 PM,3.0
2013,14,Thursday,8:25:00 PM,3.0
2013,9,Thursday,8:25:00 PM,0.0
2013,2,Thursday,8:25:00 PM,14.0
2013,3,Thursday,8:25:00 PM,2.0
2013,8,Thursday,8:25:00 PM,0.0
2013,11,Thursday,7:25:00 PM,3.0
2014,1,Monday,7:20:00 PM,4.0
2014,15,Monday,7:30:00 PM,2.0
2014,16,Monday,8:30:00 PM,0.0
2014,8,Monday,7:30:00 PM,3.0
2014,14,Monday,7:30:00 PM,11.0
2014,2,Monday,8:30:00 PM,4.0
2014,4,Monday,7:30:00 PM,5.0
2014,9,Monday,8:30:00 PM,20.0
2014,3,Monday,8:30:00 PM,27.0
2014,13,Monday,8:30:00 PM,20.0
2014,10,Monday,8:30:00 PM,1.0
2014,7,Monday,8:30:00 PM,11.0
2014,11,Monday,7:30:00 PM,1.0
2014,5,Monday,8:30:00 PM,0.0
2014,16,Saturday,5:25:00 PM,25.0
2014,16,Saturday,4:30:00 PM,5.0
2014,3,Sunday,1:05:00 PM,6.0
2014,6,Sunday,1:25:00 PM,4.0
2014,8,Sunday,1:05:00 PM,2.0
2014,10,Sunday,2:25:00 PM,1.0
2014,11,Sunday,2:25:00 PM,6.0
2014,14,Sunday,2:05:00 PM,2.0
2014,16,Sunday,6:30:00 PM,4.0
2014,1,Sunday,1:00:00 PM,0.0
2014,4,Sunday,1:00:00 PM,5.0
2014,7,Sunday,1:00:00 PM,0.0
2014,10,Sunday,1:00:00 PM,0.0
2014,13,Sunday,1:00:00 PM,0.0
2014,15,Sunday,1:00:00 PM,1.0
2014,17,Sunday,1:00:00 PM,0.0
2014,2,Sunday,1:00:00 PM,1.0
2014,3,Sunday,8:30:00 PM,5.0
2014,5,Sunday,1:00:00 PM,1.0
2014,8,Sunday,1:00:00 PM,2.0
2014,11,Sunday,1:00:00 PM,0.0
2014,15,Sunday,1:00:00 PM,0.0
2014,16,Sunday,1:00:00 PM,0.0
2014,1,Sunday,12:00:00 PM,1.0
2014,4,Sunday,12:00:00 PM,1.0
2014,7,Sunday,12:00:00 PM,0.0
2014,11,Sunday,12:00:00 PM,2.0
2014,12,Sunday,12:00:00 PM,1.0
2014,16,Sunday,12:00:00 PM,1.0
2014,2,Sunday,1:00:00 PM,4.0
2014,3,Sunday,1:00:00 PM,0.0
2014,6,Sunday,1:00:00 PM,1.0
2014,8,Sunday,1:00:00 PM,1.0
2014,9,Sunday,1:00:00 PM,1.0
2014,14,Sunday,1:00:00 PM,6.0
2014,1,Sunday,3:25:00 PM,2.0
2014,4,Sunday,7:30:00 PM,7.0
2014,5,Sunday,12:00:00 PM,7.0
2014,7,Sunday,3:25:00 PM,3.0
2014,9,Sunday,12:00:00 PM,2.0
2014,16,Sunday,3:25:00 PM,1.0
2014,1,Sunday,6:30:00 PM,1.0
2014,2,Sunday,2:25:00 PM,1.0
2014,5,Sunday,2:05:00 PM,7.0
2014,7,Sunday,6:30:00 PM,6.0
2014,12,Sunday,2:25:00 PM,1.0
2014,14,Sunday,2:05:00 PM,4.0
2014,17,Sunday,2:25:00 PM,7.0
2014,2,Sunday,3:25:00 PM,8.0
2014,7,Sunday,12:00:00 PM,1.0
2014,10,Sunday,7:30:00 PM,15.0
2014,11,Sunday,3:25:00 PM,3.0
2014,13,Sunday,3:25:00 PM,8.0
2014,17,Sunday,3:25:00 PM,6.0
2014,1,Sunday,12:00:00 PM,1.0
2014,4,Sunday,12:00:00 PM,0.0
2014,9,Sunday,12:00:00 PM,0.0
2014,12,Sunday,12:00:00 PM,1.0
2014,13,Sunday,12:00:00 PM,0.0
2014,16,Sunday,12:00:00 PM,0.0
2014,17,Sunday,12:00:00 PM,0.0
2014,4,Sunday,1:00:00 PM,0.0
2014,5,Sunday,1:00:00 PM,0.0
2014,7,Sunday,1:00:00 PM,5.0
2014,11,Sunday,8:30:00 PM,3.0
2014,12,Sunday,1:00:00 PM,1.0
2014,13,Sunday,1:00:00 PM,4.0
2014,15,Sunday,1:00:00 PM,0.0
2014,3,Sunday,1:00:00 PM,3.0
2014,5,Sunday,1:00:00 PM,3.0
2014,7,Sunday,1:00:00 PM,0.0
2014,8,Sunday,1:00:00 PM,3.0
2014,13,Sunday,1:00:00 PM,0.0
2014,14,Sunday,1:00:00 PM,0.0
2014,1,Sunday,12:00:00 PM,1.0
2014,8,Sunday,12:00:00 PM,2.0
2014,9,Sunday,12:00:00 PM,1.0
2014,11,Sunday,12:00:00 PM,2.0
2014,13,Sunday,7:30:00 PM,5.0
2014,15,Sunday,12:00:00 PM,8.0
2014,17,Sunday,12:00:00 PM,3.0
2014,1,Sunday,1:00:00 PM,2.0
2014,3,Sunday,4:25:00 PM,4.0
2014,6,Sunday,1:00:00 PM,4.0
2014,9,Sunday,1:00:00 PM,5.0
2014,14,Sunday,1:00:00 PM,1.0
2014,16,Sunday,1:00:00 PM,2.0
2014,17,Sunday,1:00:00 PM,7.0
2014,3,Sunday,1:00:00 PM,7.0
2014,5,Sunday,8:30:00 PM,7.0
2014,8,Sunday,1:00:00 PM,6.0
2014,9,Sunday,4:25:00 PM,1.0
2014,12,Sunday,1:00:00 PM,2.0
2014,15,Sunday,1:00:00 PM,6.0
2014,17,Sunday,1:00:00 PM,2.0
2014,2,Sunday,1:00:00 PM,16.0
2014,3,Sunday,1:00:00 PM,22.0
2014,5,Sunday,1:00:00 PM,24.0
2014,11,Sunday,1:00:00 PM,23.0
2014,12,Sunday,8:30:00 PM,33.0
2014,15,Sunday,1:00:00 PM,9.0
2014,17,Sunday,1:00:00 PM,28.0
2014,1,Sunday,1:00:00 PM,12.0
2014,4,Sunday,1:00:00 PM,22.0
2014,6,Sunday,1:00:00 PM,18.0
2014,8,Sunday,1:00:00 PM,25.0
2014,10,Sunday,1:00:00 PM,14.0
2014,16,Sunday,1:00:00 PM,28.0
2014,2,Sunday,1:25:00 PM,18.0
2014,6,Sunday,1:05:00 PM,30.0
2014,7,Sunday,1:25:00 PM,25.0
2014,14,Sunday,1:25:00 PM,49.0
2014,16,Sunday,1:25:00 PM,21.0
2014,1,Sunday,1:00:00 PM,3.0
2014,3,Sunday,1:00:00 PM,3.0
2014,5,Sunday,1:00:00 PM,1.0
2014,6,Sunday,8:30:00 PM,1.0
2014,12,Sunday,1:00:00 PM,5.0
2014,14,Sunday,4:25:00 PM,2.0
2014,15,Sunday,8:30:00 PM,4.0
2014,1,Sunday,1:00:00 PM,9.0
2014,4,Sunday,1:00:00 PM,10.0
2014,8,Sunday,4:25:00 PM,22.0
2014,9,Sunday,8:30:00 PM,25.0
2014,13,Sunday,1:00:00 PM,9.0
2014,16,Sunday,1:00:00 PM,10.0
2014,17,Sunday,8:30:00 PM,17.0
2014,2,Sunday,1:05:00 PM,20.0
2014,4,Sunday,1:05:00 PM,8.0
2014,5,Sunday,1:25:00 PM,18.0
2014,7,Sunday,1:05:00 PM,19.0
2014,11,Sunday,1:05:00 PM,19.0
2014,12,Sunday,1:05:00 PM,19.0
2014,14,Sunday,5:30:00 PM,17.0
2014,15,Sunday,1:05:00 PM,17.0
2014,2,Sunday,5:30:00 PM,35.0
2014,4,Sunday,1:25:00 PM,20.0
2014,5,Sunday,1:25:00 PM,33.0
2014,9,Sunday,1:05:00 PM,25.0
2014,12,Sunday,1:25:00 PM,24.0
2014,17,Sunday,1:25:00 PM,18.0
2014,3,Sunday,1:25:00 PM,1.0
2014,6,Sunday,1:26:00 PM,0.0
2014,9,Sunday,1:26:00 PM,0.0
2014,10,Sunday,1:26:00 PM,0.0
2014,12,Sunday,1:06:00 PM,0.0
2014,15,Sunday,1:26:00 PM,1.0
2014,17,Sunday,1:27:00 PM,0.0
2014,1,Sunday,4:25:00 PM,1.0
2014,2,Sunday,4:05:00 PM,0.0
2014,6,Sunday,1:00:00 PM,0.0
2014,8,Sunday,1:00:00 PM,0.0
2014,10,Sunday,1:00:00 PM,0.0
2014,13,Sunday,1:00:00 PM,0.0
2014,16,Sunday,1:00:00 PM,1.0
2014,17,Sunday,1:00:00 PM,0.0
2014,2,Sunday,12:00:00 PM,0.0
2014,5,Sunday,12:00:00 PM,6.0
2014,6,Sunday,12:00:00 PM,8.0
2014,8,Sunday,12:00:00 PM,0.0
2014,14,Sunday,12:00:00 PM,0.0
2014,15,Sunday,3:05:00 PM,2.0
2014,17,Sunday,12:00:00 PM,3.0
2014,2,Sunday,1:00:00 PM,2.0
2014,7,Sunday,1:00:00 PM,4.0
2014,11,Sunday,1:00:00 PM,0.0
2014,14,Sunday,1:00:00 PM,3.0
2014,17,Sunday,1:00:00 PM,1.0
2014,2,Thursday,8:25:00 PM,4.0
2014,9,Thursday,8:25:00 PM,1.0
2014,14,Thursday,7:25:00 PM,0.0
2014,10,Thursday,8:25:00 PM,10.0
2014,13,Thursday,3:30:00 PM,0.0
2014,8,Thursday,6:25:00 PM,6.0
2014,5,Thursday,7:25:00 PM,4.0
2014,6,Thursday,7:30:00 PM,0.0
2014,16,Thursday,8:30:00 PM,1.0
2014,11,Thursday,8:25:00 PM,4.0
2014,7,Thursday,8:30:00 PM,7.0
2014,13,Thursday,5:30:00 PM,30.0
2014,1,Thursday,5:42:00 PM,0.0
2014,4,Thursday,8:25:00 PM,3.0
2015,7,Monday,5:30:00 PM,2.0
2015,8,Monday,8:30:00 PM,6.0
2015,10,Monday,8:30:00 PM,0.0
2015,16,Monday,6:30:00 PM,1.0
2015,3,Monday,7:30:00 PM,4.0
2015,2,Monday,8:30:00 PM,3.0
2015,14,Monday,8:30:00 PM,2.0
2015,11,Monday,8:30:00 PM,9.0
2015,6,Monday,8:30:00 PM,2.0
2015,5,Monday,5:30:00 PM,13.0
2015,9,Monday,5:30:00 PM,17.0
2015,1,Monday,7:20:00 PM,28.0
2015,4,Monday,5:30:00 PM,1.0
2015,13,Monday,8:30:00 PM,4.0
2015,15,Saturday,7:25:00 PM,4.0
2015,16,Saturday,8:25:00 PM,3.0
2015,1,Sunday,1:05:00 PM,3.0
2015,3,Sunday,1:05:00 PM,10.0
2015,4,Sunday,1:25:00 PM,3.0
2015,11,Sunday,6:30:00 PM,2.0
2015,16,Sunday,2:25:00 PM,5.0
2015,17,Sunday,2:25:00 PM,2.0
2015,3,Sunday,1:02:00 PM,0.0
2015,5,Sunday,1:02:00 PM,3.0
2015,8,Sunday,1:02:00 PM,0.0
2015,10,Sunday,1:05:00 PM,6.0
2015,11,Sunday,1:02:00 PM,0.0
2015,14,Sunday,1:00:00 PM,0.0
2015,15,Sunday,1:00:00 PM,0.0
2015,16,Sunday,1:00:00 PM,4.0
2015,2,Sunday,1:00:00 PM,0.0
2015,3,Sunday,1:00:00 PM,0.0
2015,7,Sunday,8:30:00 PM,4.0
2015,9,Sunday,1:00:00 PM,2.0
2015,11,Sunday,1:00:00 PM,3.0
2015,14,Sunday,1:00:00 PM,0.0
2015,17,Sunday,4:25:00 PM,3.0
2015,2,Sunday,1:00:00 PM,1.0
2015,4,Sunday,1:00:00 PM,1.0
2015,5,Sunday,1:00:00 PM,1.0
2015,12,Sunday,1:00:00 PM,0.0
2015,14,Sunday,1:00:00 PM,0.0
2015,17,Sunday,1:00:00 PM,0.0
2015,1,Sunday,7:30:00 PM,13.0
2015,3,Sunday,12:00:00 PM,3.0
2015,5,Sunday,3:25:00 PM,7.0
2015,8,Sunday,3:25:00 PM,8.0
2015,9,Sunday,7:30:00 PM,8.0
2015,17,Sunday,12:00:00 PM,1.0
2015,1,Sunday,2:25:00 PM,3.0
2015,4,Sunday,2:25:00 PM,2.0
2015,8,Sunday,6:30:00 PM,0.0
2015,10,Sunday,2:25:00 PM,4.0
2015,12,Sunday,6:30:00 PM,3.0
2015,14,Sunday,2:05:00 PM,3.0
2015,17,Sunday,2:25:00 PM,0.0
2015,2,Sunday,7:30:00 PM,13.0
2015,5,Sunday,12:00:00 PM,4.0
2015,6,Sunday,3:25:00 PM,13.0
2015,10,Sunday,12:00:00 PM,8.0
2015,14,Sunday,3:25:00 PM,5.0
2015,17,Sunday,7:30:00 PM,11.0
2015,1,Sunday,12:00:00 PM,1.0
2015,3,Sunday,12:00:00 PM,1.0
2015,8,Sunday,12:00:00 PM,0.0
2015,11,Sunday,12:00:00 PM,1.0
2015,12,Sunday,12:00:00 PM,1.0
2015,14,Sunday,7:30:00 PM,0.0
2015,17,Sunday,12:00:00 PM,0.0
2015,4,Sunday,1:00:00 PM,0.0
2015,6,Sunday,8:30:00 PM,2.0
2015,7,Sunday,1:00:00 PM,0.0
2015,9,Sunday,4:25:00 PM,2.0
2015,12,Sunday,1:00:00 PM,0.0
2015,15,Sunday,1:00:00 PM,3.0
2015,17,Sunday,1:00:00 PM,1.0
2015,1,Sunday,1:00:00 PM,1.0
2015,2,Sunday,4:05:00 PM,2.0
2015,6,Sunday,1:00:00 PM,0.0
2015,12,Sunday,1:00:00 PM,0.0
2015,14,Sunday,1:00:00 PM,2.0
2015,15,Sunday,1:00:00 PM,2.0
2015,5,Sunday,12:00:00 PM,0.0
2015,7,Sunday,12:00:00 PM,1.0
2015,12,Sunday,12:00:00 PM,0.0
2015,14,Sunday,12:00:00 PM,1.0
2015,16,Sunday,12:00:00 PM,0.0
2015,17,Sunday,3:25:00 PM,2.0
2015,3,Sunday,4:25:00 PM,5.0
2015,7,Sunday,1:00:00 PM,1.0
2015,11,Sunday,1:00:00 PM,1.0
2015,13,Sunday,1:00:00 PM,2.0
2015,16,Sunday,1:00:00 PM,0.0
2015,17,Sunday,1:00:00 PM,1.0
2015,3,Sunday,1:00:00 PM,0.0
2015,7,Sunday,1:00:00 PM,3.0
2015,9,Sunday,1:00:00 PM,2.0
2015,13,Sunday,4:25:00 PM,3.0
2015,15,Sunday,1:00:00 PM,2.0
2015,2,Sunday,1:00:00 PM,18.0
2015,5,Sunday,8:30:00 PM,26.0
2015,7,Sunday,4:25:00 PM,35.0
2015,10,Sunday,4:25:00 PM,22.0
2015,13,Sunday,1:00:00 PM,39.0
2015,15,Sunday,1:00:00 PM,31.0
2015,17,Sunday,1:00:00 PM,14.0
2015,1,Sunday,1:00:00 PM,7.0
2015,3,Sunday,1:00:00 PM,26.0
2015,6,Sunday,1:00:00 PM,28.0
2015,9,Sunday,1:00:00 PM,15.0
2015,12,Sunday,1:00:00 PM,27.0
2015,14,Sunday,1:00:00 PM,30.0
2015,16,Sunday,1:00:00 PM,32.0
2015,1,Sunday,1:25:00 PM,11.0
2015,2,Sunday,1:05:00 PM,18.0
2015,5,Sunday,1:25:00 PM,21.0
2015,8,Sunday,1:05:00 PM,16.0
2015,10,Sunday,1:05:00 PM,22.0
2015,13,Sunday,1:05:00 PM,19.0
2015,15,Sunday,1:05:00 PM,15.0
2015,2,Sunday,4:25:00 PM,5.0
2015,5,Sunday,1:00:00 PM,0.0
2015,10,Sunday,1:00:00 PM,2.0
2015,11,Sunday,1:00:00 PM,0.0
2015,14,Sunday,1:00:00 PM,1.0
2015,15,Sunday,8:30:00 PM,5.0
2015,2,Sunday,1:00:00 PM,4.0
2015,6,Sunday,1:00:00 PM,8.0
2015,8,Sunday,1:00:00 PM,3.0
2015,9,Sunday,1:00:00 PM,8.0
2015,10,Sunday,1:00:00 PM,7.0
2015,13,Sunday,8:30:00 PM,3.0
2015,15,Sunday,4:25:00 PM,5.0
2015,1,Sunday,1:25:00 PM,18.0
2015,4,Sunday,1:05:00 PM,14.0
2015,7,Sunday,1:05:00 PM,13.0
2015,11,Sunday,1:05:00 PM,8.0
2015,13,Sunday,1:05:00 PM,14.0
2015,15,Sunday,1:25:00 PM,36.0
2015,4,Sunday,1:25:00 PM,14.0
2015,6,Sunday,1:25:00 PM,24.0
2015,9,Sunday,1:05:00 PM,22.0
2015,12,Sunday,1:05:00 PM,12.0
2015,15,Sunday,1:25:00 PM,9.0
2015,17,Sunday,1:25:00 PM,18.0
2015,3,Sunday,1:25:00 PM,0.0
2015,6,Sunday,1:05:00 PM,1.0
2015,10,Sunday,5:30:00 PM,1.0
2015,11,Sunday,1:25:00 PM,0.0
2015,12,Sunday,1:25:00 PM,0.0
2015,15,Sunday,1:05:00 PM,0.0
2015,16,Sunday,1:25:00 PM,0.0
2015,1,Sunday,4:25:00 PM,1.0
2015,4,Sunday,1:00:00 PM,0.0
2015,5,Sunday,1:00:00 PM,1.0
2015,9,Sunday,4:05:00 PM,0.0
2015,10,Sunday,1:00:00 PM,1.0
2015,13,Sunday,1:00:00 PM,0.0
2015,14,Sunday,1:00:00 PM,1.0
2015,16,Sunday,1:00:00 PM,1.0
2015,3,Sunday,12:00:00 PM,8.0
2015,5,Sunday,12:00:00 PM,3.0
2015,6,Sunday,12:00:00 PM,3.0
2015,7,Sunday,12:00:00 PM,4.0
2015,10,Sunday,12:00:00 PM,7.0
2015,12,Sunday,12:00:00 PM,0.0
2015,13,Sunday,12:00:00 PM,0.0
2015,16,Sunday,12:00:00 PM,12.0
2015,1,Sunday,1:00:00 PM,0.0
2015,2,Sunday,1:00:00 PM,0.0
2015,4,Sunday,1:00:00 PM,1.0
2015,7,Sunday,1:00:00 PM,2.0
2015,10,Sunday,1:00:00 PM,2.0
2015,12,Sunday,1:00:00 PM,2.0
2015,15,Sunday,1:00:00 PM,1.0
2015,14,Thursday,6:30:00 PM,0.0
2015,9,Thursday,8:25:00 PM,0.0
2015,12,Thursday,3:30:00 PM,5.0
2015,12,Thursday,7:30:00 PM,2.0
2015,5,Thursday,7:25:00 PM,0.0
2015,11,Thursday,8:25:00 PM,1.0
2015,2,Thursday,7:30:00 PM,2.0
2015,1,Thursday,8:30:00 PM,4.0
2015,8,Thursday,8:25:00 PM,6.0
2015,3,Thursday,8:25:00 PM,24.0
2015,10,Thursday,8:25:00 PM,44.0
2015,16,Thursday,5:25:00 PM,10.0
2015,4,Thursday,8:30:00 PM,1.0
2015,7,Thursday,5:25:00 PM,18.0
